index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset,year,color,repair,categories_id,supercategory_name,Car ,Door,Front door,Rear door,Lamp,Front lamp,Rear lamp,Roof,Mirror,Side mirror (R),Side mirror (L),Bumper,Step,Trunk,Panel,Fender,Final price
0075063_sc-202903.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0108122_as-0044926.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0032253_sc-1030803.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0232118_as-2919535.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0249385_as-0092213.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0077800_as-0059831.jpg,1,0,2,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0490491_as-0087568.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0375302_as-0067112.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0399533_sc-214873.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0288081_sc-124405.jpg,0,0,2,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0046996_as-0054563.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0548818_sc-195296.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0423761_as-0049563.jpg,3,0,0,3,6,3.0,train,,,,,,,,,,,,,,,,,,,,,,
0539524_as-0027012.jpg,4,1,1,0,6,3.0,train,,,,,,,,,,,,,,,,,,,,,,
0285012_sc-1012852.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0092912_as-0082756.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0472803_as-0021948.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0316657_as-0086195.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0472539_sc-208404.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0285835_sc-176154.jpg,3,0,1,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0540261_sc-120238.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0181566_sc-153043.jpg,1,1,1,0,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0446056_as-0046400.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0529537_sc-1038059.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0311382_as-0002849.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0284292_sc-104130.jpg,0,1,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0271690_sc-190631.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0023028_as-0058161.jpg,0,0,1,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0371828_sc-1012010.jpg,4,1,0,0,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0481766_as-2601287.jpg,9,1,1,0,11,17.583333333333332,train,,,,,,,,,,,,,,,,,,,,,,
0339143_sc-223578.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0191230_as-2680938.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0018148_as-0033224.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0213901_as-0024395.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0095280_sc-151062.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0268004_as-0086453.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0366307_sc-119205.jpg,5,0,0,0,5,6.25,train,,,,,,,,,,,,,,,,,,,,,,
0499015_sc-225992.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0247668_sc-220291.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0439004_as-0016762.jpg,1,0,2,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0245664_sc-196950.jpg,4,1,0,0,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0456922_as-0069225.jpg,1,1,1,1,4,0.0,train,,,,,,,,,,,,,,,,,,,,,,
0343944_sc-1020823.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0398540_sc-195880.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0435299_sc-142664.jpg,6,0,0,0,6,9.0,train,,,,,,,,,,,,,,,,,,,,,,
0515783_as-0041935.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0281098_as-0050909.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0567671_as-0014190.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0541416_as-7042827.jpg,0,0,0,1,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0021689_as-0074268.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0422116_as-0033322.jpg,5,0,1,1,7,4.916666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0268237_as-0016620.jpg,2,2,0,0,4,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0338169_as-2803557.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0101656_as-0050560.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0493708_as-0045974.jpg,3,2,1,0,6,1.6666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0500690_sc-1031199.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0460394_sc-218966.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0032072_sc-1001042.jpg,5,0,0,0,5,6.25,train,,,,,,,,,,,,,,,,,,,,,,
0125439_sc-125336.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0193537_sc-117501.jpg,0,0,0,1,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0526674_as-0073030.jpg,7,0,0,0,7,12.25,train,,,,,,,,,,,,,,,,,,,,,,
0243745_sc-147152.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0471592_sc-137622.jpg,3,0,1,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0381978_as-0014614.jpg,0,0,0,2,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0536429_as-7651333.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0423443_as-2568408.jpg,7,0,1,1,9,10.25,train,,,,,,,,,,,,,,,,,,,,,,
0299120_sc-192006.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0513927_sc-204346.jpg,8,0,0,0,8,16.0,train,,,,,,,,,,,,,,,,,,,,,,
0345383_as-0023926.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0090393_sc-135339.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0086794_as-0098588.jpg,3,0,2,0,5,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0558910_as-0029092.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0498680_as-0084368.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0429235_as-0014478.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0401758_as-0047594.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0353041_as-0069640.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0399171_sc-1038960.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0516999_sc-145325.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0168996_as-0002577.jpg,0,0,2,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0481301_sc-212197.jpg,2,1,1,2,6,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0178128_sc-185766.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0338513_sc-1012777.jpg,5,0,0,1,6,5.666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0500227_as-3427403.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0372777_as-0066626.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0456329_sc-1012364.jpg,9,0,0,0,9,20.25,train,,,,,,,,,,,,,,,,,,,,,,
0184441_sc-163001.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0184351_as-0011915.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0374966_sc-143497.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0511632_sc-1025878.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0388171_sc-1029916.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0305928_as-0031499.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0260542_sc-226847.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0027243_as-2720866.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0149262_as-0073546.jpg,1,0,2,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0065263_sc-222215.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0077792_as-2695922.jpg,1,1,0,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0165110_sc-218596.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0299413_sc-1039489.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0494752_as-3427595.jpg,3,1,1,2,7,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0383491_as-2864914.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0105891_as-0097568.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0113950_sc-227596.jpg,3,0,0,1,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0525306_as-0034910.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0479756_as-0007375.jpg,2,0,2,1,5,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0333856_sc-203425.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0447322_as-0059484.jpg,8,0,0,0,8,16.0,train,,,,,,,,,,,,,,,,,,,,,,
0393792_as-0005226.jpg,5,2,2,0,9,4.25,train,,,,,,,,,,,,,,,,,,,,,,
0535887_as-0050386.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0311676_as-0048154.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0401967_sc-207016.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0472367_as-0049378.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0551880_sc-1028953.jpg,6,0,0,0,6,9.0,train,,,,,,,,,,,,,,,,,,,,,,
0282431_as-0086820.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0368103_as-0074923.jpg,2,0,0,1,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0526314_as-3178597.jpg,8,0,1,0,9,14.916666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0083780_as-2933625.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0557173_as-0077139.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0413887_as-0009465.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0338469_sc-115036.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0450982_as-0000779.jpg,1,1,1,0,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0251057_sc-214613.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0288204_as-0054553.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0568871_as-0013736.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0480472_as-0061658.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0170177_sc-209077.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0233146_as-0065329.jpg,1,1,0,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0341677_sc-140687.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0160435_sc-166301.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0264515_sc-187020.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0292803_sc-1035916.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0012673_as-0058024.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0497585_as-0079990.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0127853_as-0016066.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0479680_sc-205908.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0067780_sc-1030332.jpg,12,0,1,0,13,34.25,train,,,,,,,,,,,,,,,,,,,,,,
0282069_sc-224418.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0110933_as-0031723.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0030742_as-7159415.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0526745_sc-223124.jpg,4,1,0,0,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0324631_as-3052487.jpg,2,1,0,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0512437_as-0053250.jpg,0,0,1,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0154963_sc-201063.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0333492_as-0020551.jpg,1,0,1,3,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0022841_sc-200608.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0047251_sc-112973.jpg,6,0,1,0,7,8.25,train,,,,,,,,,,,,,,,,,,,,,,
0407463_sc-223025.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0557493_sc-156924.jpg,2,2,0,0,4,1.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0418555_sc-200559.jpg,3,1,1,0,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0463480_as-2950658.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0287188_sc-203463.jpg,2,1,0,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0369034_sc-191807.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0016517_as-3411991.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0392724_sc-159623.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0319643_sc-148137.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0395986_as-0084355.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0392723_sc-159623.jpg,1,1,1,0,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0096711_as-0072804.jpg,3,0,0,1,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0331678_sc-193141.jpg,10,1,2,1,14,19.0,train,,,,,,,,,,,,,,,,,,,,,,
0136174_sc-131727.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0260533_sc-111339.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0196846_as-3471684.jpg,1,2,1,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0100243_as-0009229.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0258680_as-0082443.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0345596_sc-214603.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0331097_as-2892106.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0422983_as-0026742.jpg,4,1,2,1,8,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0104322_as-3477866.jpg,0,1,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0275981_sc-219037.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0298627_sc-189021.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0267794_sc-1039487.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0535294_as-7731411.jpg,3,0,1,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0514530_sc-103241.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0275327_as-0074207.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0537376_as-0007842.jpg,0,1,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0542984_sc-118779.jpg,1,0,1,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0557544_as-0045167.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0298330_as-2963985.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0046173_sc-185790.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0452518_as-0010521.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0476782_as-0042266.jpg,0,0,2,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0226287_sc-193469.jpg,1,2,1,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0128412_sc-1039751.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0257751_as-0032451.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0538125_as-0046592.jpg,3,0,0,1,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
0301823_as-7393292.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0397110_sc-127141.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0485493_sc-149854.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0550067_as-0081874.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0085495_as-0022297.jpg,3,0,1,1,5,1.5833333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0365263_sc-227457.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0559555_sc-195720.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0113084_sc-164433.jpg,1,2,0,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0212896_sc-115031.jpg,5,0,0,0,5,6.25,train,,,,,,,,,,,,,,,,,,,,,,
0263844_sc-209558.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0288627_sc-198415.jpg,3,0,2,0,5,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0424843_sc-1034836.jpg,4,0,0,1,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0422735_sc-171933.jpg,4,0,1,0,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0397881_sc-228921.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0424220_as-0090658.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0343081_as-0076966.jpg,2,1,0,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0110334_as-0005227.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0547513_sc-1011350.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0402634_as-2541002.jpg,0,1,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0553705_as-2666998.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0549610_as-0045621.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0267980_sc-178147.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0025908_as-2680546.jpg,3,0,0,2,5,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0420449_sc-197288.jpg,3,0,1,2,6,1.6666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0031234_as-0093910.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0534767_sc-180578.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0227722_as-0059225.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0031143_as-9093209.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0300702_as-0026753.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0185112_sc-216875.jpg,0,1,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0357075_as-0083079.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0555805_as-0052346.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0472028_sc-154374.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0129968_as-0004866.jpg,1,1,2,1,5,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0322679_sc-216199.jpg,6,0,0,0,6,9.0,train,,,,,,,,,,,,,,,,,,,,,,
0372484_as-0005366.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0438165_as-0083270.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0101097_as-0005530.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0000599_sc-186900.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0416853_sc-1033963.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0014239_as-0083717.jpg,1,0,1,1,3,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0494121_sc-117346.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0030007_as-0049828.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0204143_as-0026360.jpg,0,1,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0401472_sc-155261.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0535170_sc-1031494.jpg,3,3,0,0,6,3.0,train,,,,,,,,,,,,,,,,,,,,,,
0030365_as-0001903.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0376946_as-0072962.jpg,1,1,1,1,4,0.0,train,,,,,,,,,,,,,,,,,,,,,,
0525107_sc-149638.jpg,3,1,1,1,6,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0501886_as-0062527.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0389588_as-0029139.jpg,2,0,1,0,3,0.9166666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0277312_as-0099848.jpg,2,0,1,1,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0232327_as-7108086.jpg,4,1,0,0,5,3.583333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0124001_sc-1023912.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0416478_sc-104665.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0478623_as-7357270.jpg,2,1,1,0,4,0.6666666666666666,train,,,,,,,,,,,,,,,,,,,,,,
0542353_sc-130828.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0029641_sc-199093.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0041106_as-0058258.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0437766_sc-230322.jpg,4,0,0,0,4,4.0,train,,,,,,,,,,,,,,,,,,,,,,
0374015_as-0058451.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0047635_sc-112616.jpg,1,0,0,1,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0325694_sc-214845.jpg,0,0,2,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0432494_as-3259474.jpg,6,0,0,0,6,9.0,train,,,,,,,,,,,,,,,,,,,,,,
0324022_as-3240469.jpg,1,0,0,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0155827_as-2521282.jpg,3,0,0,0,3,2.25,train,,,,,,,,,,,,,,,,,,,,,,
0215516_sc-211843.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0123065_sc-163505.jpg,3,2,1,0,6,1.6666666666666667,train,,,,,,,,,,,,,,,,,,,,,,
0214696_sc-211714.jpg,0,0,1,0,1,0.25,train,,,,,,,,,,,,,,,,,,,,,,
0193528_as-7801922.jpg,2,0,0,0,2,1.0,train,,,,,,,,,,,,,,,,,,,,,,
0560212_as-7212307.jpg,1,1,0,0,2,0.3333333333333333,train,,,,,,,,,,,,,,,,,,,,,,
0368743_as-0052102.jpg,1,1,1,1,4,0.0,train,,,,,,,,,,,,,,,,,,,,,,
0368284_as-0092876.jpg,3,1,0,0,4,2.0,train,,,,,,,,,,,,,,,,,,,,,,
